"PORTAL";"URL_ANUNCIO";"COD_POSTAL";"MUNICIPIO";"DISTRITO";"BARRIO";"PRECIO";"M2";"FECHA_PROCESADO"
idealista;http://www.idealista.com/2293289;"28923";Alcorcón;Centro;Zona Centro Joven;"1200";"260";"2017-11-01"
idealista;http://www.idealista.com/2293309;"28019";Madrid;Carabanchel;San Isidro;"1300";"250";"2017-11-01"
idealista;http://www.idealista.com/2293792;"28380";Colmenar de Oreja;;;"2000";"1000";"2017-11-01"
idealista;http://www.idealista.com/2293959;"28802";Alcalá de Henares;San Isidro - Los Almendros;;"180";"20";"2017-11-01"
idealista;http://www.idealista.com/2294563;"28100";Alcobendas;Norte;;"1200";"60";"2017-11-01"
idealista;http://www.idealista.com/2295022;"28020";Madrid;Tetuán;Cuatro Caminos;"1200";"70";"2017-11-01"
idealista;http://www.idealista.com/2295034;"28804";Alcalá de Henares;Juan de Austria;;"250";"20";"2017-11-01"
idealista;http://www.idealista.com/2295153;"28821";Coslada;Coslada Pueblo;;"650";"57";"2017-11-01"
idealista;http://www.idealista.com/2295401;"28723";Pedrezuela;;;"350";"50";"2017-11-01"
idealista;http://www.idealista.com/2295665;"28912";Leganés;Centro;Descubridores-Escritores;"550";"68";"2017-11-01"
idealista;http://www.idealista.com/2296565;"28703";San Sebastián de los Reyes;Centro Urbano;;"1500";"135";"2017-11-01"
idealista;http://www.idealista.com/2296771;"28050";Madrid;Fuencarral;Las Tablas;"2200";"120";"2017-11-01"
idealista;http://www.idealista.com/2296979;"28803";Alcalá de Henares;Casco Histórico;;"700";"60";"2017-11-01"
idealista;http://www.idealista.com/2297058;"28016";Madrid;Chamartín;Bernabéu-Hispanoamérica;"1300";"110";"2017-11-01"
idealista;http://www.idealista.com/2297359;"28850";Torrejón de Ardoz;Sureste;;"800";"106";"2017-11-01"
idealista;http://www.idealista.com/2297498;"28027";Madrid;Ciudad Lineal;Concepción;"1600";"265";"2017-11-01"
idealista;http://www.idealista.com/2297608;"28931";Móstoles;Centro;;"525";"59";"2017-11-01"
idealista;http://www.idealista.com/2297797;"28850";Torrejón de Ardoz;Sureste;;"400";"66";"2017-11-01"
idealista;http://www.idealista.com/2300919;"28043";Madrid;Hortaleza;Canillas;"1000";"100";"2017-11-01"
idealista;http://www.idealista.com/2301116;"28019";Madrid;Carabanchel;Opañel;"1250";"240";"2017-11-01"
idealista;http://www.idealista.com/2301180;"28915";Leganés;Zarzaquemada;Zarzaquemada;"450";"50";"2017-11-01"
idealista;http://www.idealista.com/2302312;"28821";Coslada;Coslada Pueblo;;"399";"145";"2017-11-01"
idealista;http://www.idealista.com/2302870;"28019";Madrid;Carabanchel;San Isidro;"850";"140";"2017-11-01"
idealista;http://www.idealista.com/2306285;"28821";Coslada;Coslada Pueblo;;"650";"65";"2017-11-01"
idealista;http://www.idealista.com/2306455;"28017";Madrid;Ciudad Lineal;Pueblo Nuevo;"600";"110";"2017-11-01"
idealista;http://www.idealista.com/2307031;"28919";Leganés;Leganés norte;Leganés norte;"450";"50";"2017-11-01"
idealista;http://www.idealista.com/2307308;"28004";Madrid;Centro;Malasaña-Universidad;"990";"37";"2017-11-01"
idealista;http://www.idealista.com/2307693;"28863";Cobeña;;;"2500";"673";"2017-11-01"
idealista;http://www.idealista.com/2307802;"28770";Colmenar Viejo;San Crispín - La Estación Consorcio;;"2200";"401";"2017-11-01"
idealista;http://www.idealista.com/2308578;"28043";Madrid;Hortaleza;Pinar del Rey;"900";"50";"2017-11-01"
idealista;http://www.idealista.com/2309365;"28804";Alcalá de Henares;Val;;"500";"65";"2017-11-01"
idealista;http://www.idealista.com/2309677;"28260";Galapagar;Casa Amarilla;;"720";"250";"2017-11-01"
idealista;http://www.idealista.com/2309715;"28823";Coslada;Barrio de la Estación;;"1000";"173";"2017-11-01"
idealista;http://www.idealista.com/2309776;"28821";Coslada;Coslada Pueblo;;"500";"75";"2017-11-01"
idealista;http://www.idealista.com/2310454;"28220";Majadahonda;Casco Antiguo;;"800";"90";"2017-11-01"
idealista;http://www.idealista.com/2310471;"28821";Coslada;El Barral Ferial;;"800";"225";"2017-11-01"
idealista;http://www.idealista.com/2311000;"28030";Madrid;Moratalaz;Vinateros;"400";"25";"2017-11-01"
idealista;http://www.idealista.com/2311182;"28400";Collado Villalba;Villalba Estación;;"350";"30";"2017-11-01"
idealista;http://www.idealista.com/2311975;"28047";Madrid;Carabanchel;Vista Alegre;"2650";"500";"2017-11-01"
idealista;http://www.idealista.com/2312021;"28039";Madrid;Tetuán;Valdeacederas;"1500";"130";"2017-11-01"
idealista;http://www.idealista.com/2312033;"28020";Madrid;Tetuán;Cuatro Caminos;"4500";"200";"2017-11-01"
idealista;http://www.idealista.com/2312254;"28033";Madrid;Hortaleza;Valdebebas - Valdefuentes;"3675";"735";"2017-11-01"
idealista;http://www.idealista.com/2312534;"28035";Madrid;Fuencarral;Peñagrande;"820";"73";"2017-11-01"
idealista;http://www.idealista.com/2312628;"28042";Madrid;Barajas;Timón;"800";"125";"2017-11-01"
idealista;http://www.idealista.com/2314018;"28342";Valdemoro;Guardia Civil - Zona Industrial;;"850";"85";"2017-11-01"
idealista;http://www.idealista.com/2314196;"28814";Daganzo de Arriba;;;"2500";"596";"2017-11-01"
idealista;http://www.idealista.com/2314862;"28019";Madrid;Carabanchel;Opañel;"600";"70";"2017-11-01"
idealista;http://www.idealista.com/2314952;"28006";Madrid;Salamanca;Lista;"1600";"90";"2017-11-01"
idealista;http://www.idealista.com/2315499;"28045";Madrid;Arganzuela;Palos de Moguer;"4000";"550";"2017-11-01"
idealista;http://www.idealista.com/2315586;"28032";Madrid;Vicálvaro;Casco Histórico de Vicálvaro;"1500";"200";"2017-11-01"
idealista;http://www.idealista.com/2315705;"28330";San Martín de la Vega;;;"2400";"600";"2017-11-01"
idealista;http://www.idealista.com/2315927;"28110";Algete;;;"1100";"273";"2017-11-01"
idealista;http://www.idealista.com/2316570;"28821";Coslada;El Puerto;;"400";"75";"2017-11-01"
idealista;http://www.idealista.com/2316787;"28925";Alcorcón;Valderas - Los Castillos;Valderas - Los Castillos;"1100";"105";"2017-11-01"
idealista;http://www.idealista.com/2316821;"28027";Madrid;Ciudad Lineal;Quintana;"1700";"240";"2017-11-01"
idealista;http://www.idealista.com/2316879;"28524";Rivas-Vaciamadrid;Rivas Futura;;"600";"140";"2017-11-01"
idealista;http://www.idealista.com/2316913;"28821";Coslada;El Barral Ferial;;"300";"20";"2017-11-01"
idealista;http://www.idealista.com/2317027;"28231";Las Rozas de Madrid;El Burgo;El Burgo;"1300";"50";"2017-11-01"
idealista;http://www.idealista.com/2317269;"28231";Las Rozas de Madrid;Rozas Centro;La Cañadilla;"400";"145";"2017-11-01"
idealista;http://www.idealista.com/2317627;"28701";San Sebastián de los Reyes;Centro Urbano;;"500";"72";"2017-11-01"
idealista;http://www.idealista.com/2318015;"28005";Madrid;Centro;Lavapiés-Embajadores;"700";"45";"2017-11-01"
idealista;http://www.idealista.com/2318439;"28830";San Fernando de Henares;Montserrat - Parque Empresarial;;"800";"80";"2017-11-01"
idealista;http://www.idealista.com/2319394;"28922";Alcorcón;Centro;Zona Renfe;"800";"60";"2017-11-01"
idealista;http://www.idealista.com/2319473;"28024";Madrid;Latina;Aluche;"1250";"125";"2017-11-01"
idealista;http://www.idealista.com/2319798;"28922";Alcorcón;Parque oeste - Fuente Cisneros;Parque oeste - Fuente Cisneros;"4000";"615";"2017-11-01"
idealista;http://www.idealista.com/2320259;"28019";Madrid;Carabanchel;San Isidro;"14000";"2500";"2017-11-01"
idealista;http://www.idealista.com/2320301;"28770";Colmenar Viejo;San Andrés;;"750";"113";"2017-11-01"
idealista;http://www.idealista.com/2320451;"28034";Madrid;Fuencarral;Tres Olivos - Valverde;"1500";"250";"2017-11-01"
idealista;http://www.idealista.com/2321199;"28530";Morata de Tajuña;;;"1500";"80";"2017-11-01"
idealista;http://www.idealista.com/2321227;"28821";Coslada;Coslada Pueblo;;"300";"45";"2017-11-01"
idealista;http://www.idealista.com/2321691;"28701";San Sebastián de los Reyes;Centro Urbano;;"890";"146";"2017-11-01"
idealista;http://www.idealista.com/2321988;"28906";Getafe;Los Olivos - Los Ángeles;;"16000";"2874";"2017-11-01"
idealista;http://www.idealista.com/2322154;"28933";Móstoles;Norte - Universidad;;"600";"60";"2017-11-01"
idealista;http://www.idealista.com/2322202;"28050";Madrid;Fuencarral;Las Tablas;"45000";"5200";"2017-11-01"
idealista;http://www.idealista.com/2322435;"28850";Torrejón de Ardoz;Sureste;;"1600";"390";"2017-11-01"
idealista;http://www.idealista.com/2322453;"28045";Madrid;Arganzuela;Chopera;"1250";"182";"2017-11-01"
idealista;http://www.idealista.com/2322780;"28911";Leganés;Centro;Casco Antiguo;"500";"70";"2017-11-01"
idealista;http://www.idealista.com/2323000;"28039";Madrid;Moncloa;Valdezarza;"450";"34";"2017-11-01"
idealista;http://www.idealista.com/2324807;"28740";Rascafría;;;"875";"200";"2017-11-01"
idealista;http://www.idealista.com/2325118;"28044";Madrid;Carabanchel;Buena Vista;"1500";"314";"2017-11-01"
idealista;http://www.idealista.com/2325273;"28760";Tres Cantos;Zona Industrial;;"2800";"474";"2017-11-01"
idealista;http://www.idealista.com/2325944;"28022";Madrid;San Blas;Rosas;"350";"27";"2017-11-01"
idealista;http://www.idealista.com/2326168;"28863";Cobeña;;;"2500";"673";"2017-11-01"
idealista;http://www.idealista.com/2326337;"28032";Madrid;Vicálvaro;Valdebernardo - Valderribas;"495";"75";"2017-11-01"
idealista;http://www.idealista.com/2326646;"28002";Madrid;Chamartín;Prosperidad;"1000";"267";"2017-11-01"
idealista;http://www.idealista.com/2326761;"28018";Madrid;Puente de Vallecas;San Diego;"450";"29";"2017-11-01"
idealista;http://www.idealista.com/2326777;"28794";Guadalix de la Sierra;;;"395";"65";"2017-11-01"
idealista;http://www.idealista.com/2326901;"28950";Moraleja de Enmedio;;;"550";"109";"2017-11-01"
idealista;http://www.idealista.com/2327124;"28022";Madrid;San Blas;Rejas;"1400";"440";"2017-11-01"
idealista;http://www.idealista.com/2327289;"28035";Madrid;Fuencarral;Peñagrande;"830";"76";"2017-11-01"
idealista;http://www.idealista.com/2327676;"28902";Getafe;Getafe Centro;;"750";"75";"2017-11-01"
idealista;http://www.idealista.com/2328463;"28140";Fuente el Saz de Jarama;;;"5000";"1372";"2017-11-01"
idealista;http://www.idealista.com/2329520;"28004";Madrid;Centro;Malasaña-Universidad;"250";"10";"2017-11-01"
idealista;http://www.idealista.com/2329542;"28025";Madrid;Carabanchel;Vista Alegre;"2800";"400";"2017-11-01"
idealista;http://www.idealista.com/2330429;"28901";Getafe;Getafe Centro;;"1000";"130";"2017-11-01"
idealista;http://www.idealista.com/2331351;"28923";Alcorcón;Parque Ondarreta - Urtinsa;Parque Ondarreta - Urtinsa;"100";"40";"2017-11-01"
idealista;http://www.idealista.com/2331525;"28027";Madrid;Ciudad Lineal;San Pascual;"480";"30";"2017-11-01"
idealista;http://www.idealista.com/2332373;"28933";Móstoles;Norte - Universidad;;"525";"35";"2017-11-01"
idealista;http://www.idealista.com/2332475;"28026";Madrid;Usera;Pradolongo;"400";"40";"2017-11-01"
idealista;http://www.idealista.com/2332755;"28944";Fuenlabrada;El Arroyo - La Fuente;;"450";"46";"2017-11-01"
idealista;http://www.idealista.com/2332770;"28025";Madrid;Carabanchel;Abrantes;"1400";"180";"2017-11-01"
idealista;http://www.idealista.com/2332991;"28034";Madrid;Fuencarral;Tres Olivos - Valverde;"700";"170";"2017-11-01"
idealista;http://www.idealista.com/2333260;"28031";Madrid;Villa de Vallecas;Casco Histórico de Vallecas;"375";"47";"2017-11-01"
idealista;http://www.idealista.com/2333280;"28521";Rivas-Vaciamadrid;Rivas Centro;;"700";"55";"2017-11-01"
idealista;http://www.idealista.com/2333517;"28814";Daganzo de Arriba;;;"27404";"6373";"2017-11-01"
idealista;http://www.idealista.com/2333538;"28110";Algete;;;"550";"78";"2017-11-01"
idealista;http://www.idealista.com/2333575;"28863";Cobeña;;;"2500";"673";"2017-11-01"
idealista;http://www.idealista.com/2334313;"28034";Madrid;Fuencarral;Tres Olivos - Valverde;"475";"63";"2017-11-01"
idealista;http://www.idealista.com/2334697;"28002";Madrid;Chamartín;El Viso;"3800";"180";"2017-11-01"
idealista;http://www.idealista.com/2334860;"28012";Madrid;Centro;Lavapiés-Embajadores;"800";"70";"2017-11-01"
idealista;http://www.idealista.com/2335164;"28044";Madrid;Latina;Águilas;"700";"83";"2017-11-01"
idealista;http://www.idealista.com/2336593;"28029";Madrid;Tetuán;Ventilla-Almenara;"400";"18";"2017-11-01"
idealista;http://www.idealista.com/2337557;"28760";Tres Cantos;Primera Fase - Nuevo Tres Cantos;;"600";"65";"2017-11-01"
idealista;http://www.idealista.com/2338213;"28220";Majadahonda;Casco Antiguo;;"1300";"160";"2017-11-01"
idealista;http://www.idealista.com/25026361;"28029";Madrid;Tetuán;Valdeacederas;"1500";"200";"2017-11-01"
idealista;http://www.idealista.com/25027587;"28804";Alcalá de Henares;Venecia - Nueva Alcalá;;"726";"154";"2017-11-01"
idealista;http://www.idealista.com/25054700;"28891";Velilla de San Antonio;;;"1100";"182";"2017-11-01"
idealista;http://www.idealista.com/25132015;"28021";Madrid;Villaverde;San Andrés;"500";"60";"2017-11-01"
idealista;http://www.idealista.com/25138644;"28001";Madrid;Salamanca;Recoletos;"4000";"110";"2017-11-01"
idealista;http://www.idealista.com/25153113;"28801";Alcalá de Henares;Casco Histórico;;"499";"32";"2017-11-01"
idealista;http://www.idealista.com/25157884;"28028";Madrid;Salamanca;Guindalera;"700";"60";"2017-11-01"
idealista;http://www.idealista.com/25166558;"28028";Madrid;Salamanca;Guindalera;"2500";"232";"2017-11-01"
idealista;http://www.idealista.com/25170978;"28029";Madrid;Tetuán;Ventilla-Almenara;"700";"58";"2017-11-01"
idealista;http://www.idealista.com/25177405;"28002";Madrid;Chamartín;Prosperidad;"550";"80";"2017-11-01"
idealista;http://www.idealista.com/25214805;"28912";Leganés;Centro;Flores;"450";"65";"2017-11-01"
idealista;http://www.idealista.com/25218138;"28005";Madrid;Arganzuela;Acacias;"1700";"165";"2017-11-01"
idealista;http://www.idealista.com/25223628;"28110";Algete;;;"950";"180";"2017-11-01"
idealista;http://www.idealista.com/25234287;"28923";Alcorcón;Parque Ondarreta - Urtinsa;Parque Ondarreta - Urtinsa;"1900";"170";"2017-11-01"
idealista;http://www.idealista.com/25248638;"28931";Móstoles;Este;;"600";"60";"2017-11-01"
idealista;http://www.idealista.com/25275403;"28010";Madrid;Chamberí;Trafalgar;"575";"48";"2017-11-01"
idealista;http://www.idealista.com/25302281;"28931";Móstoles;Centro;;"300";"45";"2017-11-01"
idealista;http://www.idealista.com/25303212;"28320";Pinto;San José - Buenos Aires;;"1633";"90";"2017-11-01"
idealista;http://www.idealista.com/25303214;"28660";Boadilla del Monte;Sector B;;"1996";"221";"2017-11-01"
idealista;http://www.idealista.com/25305794;"28019";Madrid;Carabanchel;Comillas;"700";"110";"2017-11-01"
idealista;http://www.idealista.com/25308388;"28043";Madrid;Hortaleza;Canillas;"350";"43";"2017-11-01"
idealista;http://www.idealista.com/25326971;"28231";Las Rozas de Madrid;Rozas Centro;Zona Estación;"550";"80";"2017-11-01"
idealista;http://www.idealista.com/25328393;"28002";Madrid;Chamartín;Prosperidad;"550";"45";"2017-11-01"
idealista;http://www.idealista.com/25337808;"28935";Móstoles;El Soto - Coveta;;"300";"50";"2017-11-01"
idealista;http://www.idealista.com/25340918;"28922";Alcorcón;Parque oeste - Fuente Cisneros;Parque oeste - Fuente Cisneros;"1700";"260";"2017-11-01"
idealista;http://www.idealista.com/25363046;"28232";Las Rozas de Madrid;El Cantizal;El Cantizal;"900";"66";"2017-11-01"
idealista;http://www.idealista.com/25368085;"28016";Madrid;Chamartín;Nueva España;"1600";"60";"2017-11-01"
idealista;http://www.idealista.com/25416534;"28027";Madrid;Ciudad Lineal;Quintana;"475";"50";"2017-11-01"
idealista;http://www.idealista.com/25422224;"28108";Alcobendas;Zona Industrial;;"5200";"800";"2017-11-01"
idealista;http://www.idealista.com/25423013;"28033";Madrid;Ciudad Lineal;Atalaya;"600";"40";"2017-11-01"
idealista;http://www.idealista.com/25462451;"28921";Alcorcón;Centro;Casco Antiguo;"3950";"650";"2017-11-01"
idealista;http://www.idealista.com/25502688;"28009";Madrid;Salamanca;Goya;"2100";"127";"2017-11-01"
idealista;http://www.idealista.com/25503918;"28003";Madrid;Chamberí;Arapiles;"1500";"107";"2017-11-01"
idealista;http://www.idealista.com/25505008;"28490";Becerril de la Sierra;;;"500";"112";"2017-11-01"
idealista;http://www.idealista.com/25527496;"28036";Madrid;Chamartín;El Viso;"3800";"300";"2017-11-01"
idealista;http://www.idealista.com/25528238;"28850";Torrejón de Ardoz;Sureste;;"1639";"198";"2017-11-01"
idealista;http://www.idealista.com/25541247;"28921";Alcorcón;Centro;Zona Renfe;"1100";"200";"2017-11-01"
idealista;http://www.idealista.com/25553963;"28053";Madrid;Puente de Vallecas;Entrevías;"550";"65";"2017-11-01"
idealista;http://www.idealista.com/25595567;"28921";Alcorcón;Centro;Casco Antiguo;"2300";"602";"2017-11-01"
idealista;http://www.idealista.com/25640349;"28945";Fuenlabrada;Centro;;"350";"50";"2017-11-01"
idealista;http://www.idealista.com/25644887;"28500";Arganda;Centro;;"500";"80";"2017-11-01"
idealista;http://www.idealista.com/25645892;"28030";Madrid;Moratalaz;Marroquina;"340";"29";"2017-11-01"
idealista;http://www.idealista.com/25655745;"28907";Getafe;El Bercial;;"1800";"158";"2017-11-01"
idealista;http://www.idealista.com/25661733;"28921";Alcorcón;Centro;Zona Centro Joven;"1000";"200";"2017-11-01"
idealista;http://www.idealista.com/25665480;"28025";Madrid;Carabanchel;Vista Alegre;"850";"80";"2017-11-01"
idealista;http://www.idealista.com/25668451;"28108";Alcobendas;Zona Industrial;;"3500";"584";"2017-11-01"
idealista;http://www.idealista.com/25696944;"28500";Arganda;Los Villares;;"3000";"700";"2017-11-01"
idealista;http://www.idealista.com/25711602;"28021";Madrid;Villaverde;Butarque;"850";"80";"2017-11-01"
idealista;http://www.idealista.com/25715175;"28803";Alcalá de Henares;Venecia - Nueva Alcalá;;"2375";"450";"2017-11-01"
idealista;http://www.idealista.com/25732684;"28005";Madrid;Arganzuela;Acacias;"750";"125";"2017-11-01"
idealista;http://www.idealista.com/25741055;"28042";Madrid;Barajas;Timón;"2000";"209";"2017-11-01"
idealista;http://www.idealista.com/25756880;"28400";Collado Villalba;Villalba Pueblo;;"700";"90";"2017-11-01"
idealista;http://www.idealista.com/25768737;"28850";Torrejón de Ardoz;Noroeste;;"975";"160";"2017-11-01"
idealista;http://www.idealista.com/25768739;"28027";Madrid;Ciudad Lineal;Quintana;"2250";"578";"2017-11-01"
idealista;http://www.idealista.com/25772017;"28011";Madrid;Latina;Lucero;"650";"120";"2017-11-01"
idealista;http://www.idealista.com/25776078;"28791";Soto del Real;;;"600";"146";"2017-11-01"
idealista;http://www.idealista.com/25799055;"28100";Alcobendas;Alcobendas Centro;;"500";"90";"2017-11-01"
idealista;http://www.idealista.com/25803951;"28912";Leganés;Centro;Casco Antiguo;"400";"22";"2017-11-01"
idealista;http://www.idealista.com/25806161;"28019";Madrid;Carabanchel;San Isidro;"1100";"230";"2017-11-01"
idealista;http://www.idealista.com/25806868;"28005";Madrid;Arganzuela;Acacias;"800";"118";"2017-11-01"
idealista;http://www.idealista.com/25812734;"28850";Torrejón de Ardoz;Noreste;;"400";"45";"2017-11-01"
idealista;http://www.idealista.com/25821182;"28015";Madrid;Chamberí;Gaztambide;"950";"67";"2017-11-01"
idealista;http://www.idealista.com/25832018;"28938";Móstoles;Sur;;"650";"99";"2017-11-01"
idealista;http://www.idealista.com/25832032;"28938";Móstoles;Sur;;"1000";"168";"2017-11-01"
