"PORTAL";"URL_ANUNCIO";"COD_POSTAL";"MUNICIPIO";"DISTRITO";"BARRIO";"PRECIO";"M2";"FECHA_PROCESADO"
fotocasa;http://www.fotocasa.es/es/móstoles/centro/38643266;"28931";Móstoles;Centro;;"400";"21";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcorcón/centro/38644014;"28921";Alcorcón;Centro;Casco Antiguo;"900";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38646377;"28012";Madrid;Centro;Lavapiés-Embajadores;"1300";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/villaviciosa-de-odón/centro/38648042;"28670";Villaviciosa de Odón;Centro;;"600";"19";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38653021;"28004";Madrid;Centro;Malasaña-Universidad;"2000";"229";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/móstoles/centro/38655316;"28934";Móstoles;Centro;;"980";"76";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38655710;"28014";Madrid;Centro;Huertas-Cortes;"5000";"66";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38660765;"28004";Madrid;Centro;Malasaña-Universidad;"2200";"80";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38541167;"28005";Madrid;Centro;Palacio;"7689";"315";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38542347;"28005";Madrid;Centro;Palacio;"7450";"320";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38543254;"28005";Madrid;Centro;Palacio;"7450";"320";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38546500;"28004";Madrid;Centro;Chueca-Justicia;"1700";"15";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38547076;"28005";Madrid;Centro;Palacio;"1450";"75";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcorcón/centro/38547201;"28921";Alcorcón;Centro;Casco Antiguo;"700";"42";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38547439;"28015";Madrid;Centro;Malasaña-Universidad;"2200";"105";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38548062;"28004";Madrid;Centro;Chueca-Justicia;"7000";"180";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38548066;"28004";Madrid;Centro;Chueca-Justicia;"3500";"150";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/villaviciosa-de-odón/centro/38549640;"28670";Villaviciosa de Odón;Centro;;"2100";"320";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38557641;"28004";Madrid;Centro;Malasaña-Universidad;"1800";"160";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/móstoles/centro/38558082;"28931";Móstoles;Centro;;"900";"42";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38558511;"28013";Madrid;Centro;Sol;"2500";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38560894;"28014";Madrid;Centro;Huertas-Cortes;"2500";"85";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38564197;"28012";Madrid;Centro;Lavapiés-Embajadores;"2100";"150";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38566697;"28013";Madrid;Centro;Sol;"2500";"110";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38566712;"28004";Madrid;Centro;Chueca-Justicia;"7000";"233";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38567449;"28004";Madrid;Centro;Chueca-Justicia;"1200";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38569413;"28013";Madrid;Centro;Sol;"4000";"205";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38569461;"28013";Madrid;Centro;Sol;"3000";"265";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38570618;"28013";Madrid;Centro;Sol;"2500";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/centro/38574988;"28944";Fuenlabrada;Centro;;"600";"55";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/centro/38578192;"28911";Leganés;Centro;Vírgenes;"600";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcorcón/centro/38595125;"28923";Alcorcón;Centro;Zona Centro Joven;"550";"45";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/arganda/centro/38596025;"28500";Arganda;Centro;;"500";"65";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/parla/centro/38596743;"28981";Parla;Centro;;"400";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38597084;"28012";Madrid;Centro;Lavapiés-Embajadores;"500";"36";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38599215;"28004";Madrid;Centro;Malasaña-Universidad;"1000";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/móstoles/centro/38599306;"28931";Móstoles;Centro;;"750";"138";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/arganda/centro/38601080;"28500";Arganda;Centro;;"900";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38485782;"28004";Madrid;Centro;Chueca-Justicia;"2500";"150";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38486781;"28013";Madrid;Centro;Palacio;"2000";"137";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38487091;"28013";Madrid;Centro;Sol;"10400";"290";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/móstoles/centro/38487263;"28931";Móstoles;Centro;;"600";"69";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38487350;"28005";Madrid;Centro;Palacio;"1500";"180";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38487454;"28005";Madrid;Centro;Palacio;"7500";"350";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38490872;"28013";Madrid;Centro;Sol;"30000";"175";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38491148;"28012";Madrid;Centro;Sol;"3000";"163";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/arganda/centro/38495288;"28500";Arganda;Centro;;"850";"150";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/arganda/centro/38495388;"28500";Arganda;Centro;;"490";"90";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/arganda/centro/38495401;"28500";Arganda;Centro;;"490";"90";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38497193;"28004";Madrid;Centro;Chueca-Justicia;"2000";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38497276;"28005";Madrid;Centro;Palacio;"1900";"50";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/centro/38497450;"28945";Fuenlabrada;Centro;;"400";"75";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38499609;"28005";Madrid;Centro;Lavapiés-Embajadores;"1099";"158";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38499684;"28004";Madrid;Centro;Chueca-Justicia;"2000";"75";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/parla/centro/38500338;"28981";Parla;Centro;;"1200";"280";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38505354;"28014";Madrid;Centro;Huertas-Cortes;"4000";"185";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38505685;"28013";Madrid;Centro;Sol;"4900";"260";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38705475;"28004";Madrid;Centro;Chueca-Justicia;"400";"10";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38711696;"28012";Madrid;Centro;Lavapiés-Embajadores;"650";"26";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38712408;"28013";Madrid;Centro;Sol;"2500";"115";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38713914;"28004";Madrid;Centro;Chueca-Justicia;"15000";"420";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38715537;"28013";Madrid;Centro;Sol;"24000";"738";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38715902;"28012";Madrid;Centro;Huertas-Cortes;"2500";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38717061;"28004";Madrid;Centro;Malasaña-Universidad;"15000";"40";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38718603;"28004";Madrid;Centro;Chueca-Justicia;"8000";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38725704;"28004";Madrid;Centro;Chueca-Justicia;"3360";"108";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38731098;"28012";Madrid;Centro;Sol;"3000";"195";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/valdemoro/centro/38732644;"28343";Valdemoro;Centro;;"780";"71";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38740453;"28013";Madrid;Centro;Sol;"2600";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38742329;"28012";Madrid;Centro;Sol;"3000";"195";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38743221;"28004";Madrid;Centro;Malasaña-Universidad;"3200";"99";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38744560;"28013";Madrid;Centro;Sol;"2500";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38752259;"28014";Madrid;Centro;Huertas-Cortes;"2100";"130";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38757918;"28004";Madrid;Centro;Chueca-Justicia;"1700";"40";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38760913;"28004";Madrid;Centro;Chueca-Justicia;"2230";"65";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38761196;"28012";Madrid;Centro;Lavapiés-Embajadores;"6000";"200";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38665466;"28013";Madrid;Centro;Palacio;"2000";"56";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38665590;"28005";Madrid;Centro;Palacio;"7450";"316";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/centro/38666001;"28945";Fuenlabrada;Centro;;"450";"54";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38667270;"28012";Madrid;Centro;Lavapiés-Embajadores;"750";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcorcón/centro/38667410;"28923";Alcorcón;Centro;Zona Centro Joven;"370";"35";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/móstoles/centro/38669691;"28938";Móstoles;Centro;;"375";"45";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38670714;"28004";Madrid;Centro;Chueca-Justicia;"4800";"136";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38671845;"28004";Madrid;Centro;Chueca-Justicia;"2230";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38674185;"28004";Madrid;Centro;Chueca-Justicia;"2300";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38677242;"28004";Madrid;Centro;Malasaña-Universidad;"4000";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38677277;"28013";Madrid;Centro;Sol;"14000";"230";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38677724;"28004";Madrid;Centro;Chueca-Justicia;"16000";"415";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38678673;"28012";Madrid;Centro;Lavapiés-Embajadores;"2300";"280";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/centro/38678902;"28911";Leganés;Centro;Descubridores-Escritores;"1700";"160";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38688506;"28004";Madrid;Centro;Chueca-Justicia;"1200";"45";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/centro/38692097;"28944";Fuenlabrada;Centro;;"2250";"350";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38692171;"28004";Madrid;Centro;Malasaña-Universidad;"870";"42";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38692845;"28004";Madrid;Centro;Chueca-Justicia;"6000";"248";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38693047;"28004";Madrid;Centro;Chueca-Justicia;"4500";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/móstoles/centro/38693883;"28934";Móstoles;Centro;;"900";"52";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38693949;"28013";Madrid;Centro;Sol;"4000";"200";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38694373;"28004";Madrid;Centro;Malasaña-Universidad;"3000";"110";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38695174;"28004";Madrid;Centro;Malasaña-Universidad;"1900";"115";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38695461;"28012";Madrid;Centro;Lavapiés-Embajadores;"8000";"260";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38695603;"28012";Madrid;Centro;Lavapiés-Embajadores;"2750";"390";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/móstoles/centro/38696645;"28931";Móstoles;Centro;;"2500";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/centro/38696728;"28943";Fuenlabrada;Centro;;"675";"55";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcorcón/centro/38699622;"28921";Alcorcón;Centro;Casco Antiguo;"750";"200";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38702958;"28014";Madrid;Centro;Huertas-Cortes;"1400";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/parla/centro/38603148;"28982";Parla;Centro;;"1700";"215";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/parla/centro/38603613;"28982";Parla;Centro;;"950";"158";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38604247;"28004";Madrid;Centro;Malasaña-Universidad;"3500";"160";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38604887;"28005";Madrid;Centro;Palacio;"1450";"65";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38606172;"28013";Madrid;Centro;Sol;"2500";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38606656;"28013";Madrid;Centro;Sol;"1540";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38607827;"28005";Madrid;Centro;Lavapiés-Embajadores;"5500";"300";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/aranjuez/centro/38609174;"28300";Aranjuez;Centro;;"1400";"104";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38609448;"28004";Madrid;Centro;Malasaña-Universidad;"1700";"115";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38610210;"28005";Madrid;Centro;Palacio;"1250";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38614511;"28015";Madrid;Centro;Malasaña-Universidad;"5400";"404";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38615024;"28004";Madrid;Centro;Malasaña-Universidad;"800";"58";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38615081;"28012";Madrid;Centro;Huertas-Cortes;"4500";"200";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38618618;"28004";Madrid;Centro;Malasaña-Universidad;"3500";"170";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38620373;"28005";Madrid;Centro;Palacio;"3300";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38621757;"28015";Madrid;Centro;Malasaña-Universidad;"1403";"130";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/aranjuez/centro/38850564;"28300";Aranjuez;Centro;;"1500";"250";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38853725;"28013";Madrid;Centro;Sol;"15000";"250";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38854290;"28013";Madrid;Centro;Palacio;"8500";"306";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38789213;"28008";Madrid;Centro;Malasaña-Universidad;"16000";"508";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38790256;"28015";Madrid;Centro;Malasaña-Universidad;"3060";"180";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/colmenar-viejo/centro/38790771;"28770";Colmenar Viejo;Centro;;"450";"140";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38791339;"28004";Madrid;Centro;Chueca-Justicia;"1750";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38791386;"28014";Madrid;Centro;Huertas-Cortes;"2500";"75";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38791422;"28013";Madrid;Centro;Palacio;"3000";"229";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38792011;"28014";Madrid;Centro;Huertas-Cortes;"2500";"130";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/centro/38792512;"28911";Leganés;Centro;Casco Antiguo;"1200";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38792589;"28014";Madrid;Centro;Huertas-Cortes;"2700";"40";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38794800;"28014";Madrid;Centro;Huertas-Cortes;"1100";"75";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38795941;"28013";Madrid;Centro;Palacio;"3000";"150";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38796140;"28013";Madrid;Centro;Sol;"10400";"310";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/aranjuez/centro/38796637;"28300";Aranjuez;Centro;;"900";"160";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/aranjuez/centro/38796789;"28300";Aranjuez;Centro;;"1000";"156";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcorcón/centro/38798675;"28921";Alcorcón;Centro;Casco Antiguo;"600";"76";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/arganda/centro/38799550;"28500";Arganda;Centro;;"1100";"140";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38800242;"28004";Madrid;Centro;Malasaña-Universidad;"1600";"71";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38801786;"28012";Madrid;Centro;Lavapiés-Embajadores;"4500";"300";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/leganés/centro/38803938;"28911";Leganés;Centro;Vírgenes;"600";"75";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38804200;"28004";Madrid;Centro;Chueca-Justicia;"800";"35";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38804382;"28012";Madrid;Centro;Lavapiés-Embajadores;"2400";"300";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38812583;"28004";Madrid;Centro;Chueca-Justicia;"1200";"90";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38814837;"28012";Madrid;Centro;Lavapiés-Embajadores;"8000";"300";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38815284;"28005";Madrid;Centro;Lavapiés-Embajadores;"2300";"260";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38816763;"28013";Madrid;Centro;Palacio;"5400";"360";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38817540;"28004";Madrid;Centro;Chueca-Justicia;"1000";"30";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38761596;"28004";Madrid;Centro;Chueca-Justicia;"4900";"240";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38762587;"28015";Madrid;Centro;Malasaña-Universidad;"5500";"210";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38762625;"28004";Madrid;Centro;Chueca-Justicia;"6500";"208";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38762773;"28012";Madrid;Centro;Sol;"3200";"80";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38763152;"28005";Madrid;Centro;Palacio;"1300";"90";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38763836;"28004";Madrid;Centro;Chueca-Justicia;"3500";"150";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38764106;"28012";Madrid;Centro;Sol;"20000";"470";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38764584;"28004";Madrid;Centro;Malasaña-Universidad;"1900";"130";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38765664;"28005";Madrid;Centro;Palacio;"1500";"85";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/centro/38770536;"28945";Fuenlabrada;Centro;;"725";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/fuenlabrada/centro/38770632;"28945";Fuenlabrada;Centro;;"825";"150";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38773153;"28004";Madrid;Centro;Chueca-Justicia;"2800";"11";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38773782;"28012";Madrid;Centro;Lavapiés-Embajadores;"600";"68";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38774540;"28013";Madrid;Centro;Sol;"2500";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38774935;"28004";Madrid;Centro;Chueca-Justicia;"4000";"12";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38775174;"28012";Madrid;Centro;Huertas-Cortes;"3600";"240";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38775192;"28005";Madrid;Centro;Palacio;"7450";"315";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38775262;"28013";Madrid;Centro;Sol;"4000";"150";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/móstoles/centro/38775281;"28938";Móstoles;Centro;;"400";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38775321;"28013";Madrid;Centro;Sol;"17000";"40";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/villaviciosa-de-odón/centro/38775434;"28670";Villaviciosa de Odón;Centro;;"850";"90";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38775971;"28015";Madrid;Centro;Malasaña-Universidad;"6500";"536";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38777097;"28005";Madrid;Centro;Palacio;"7450";"315";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/centro/38777718;"28014";Madrid;Centro;Huertas-Cortes;"2100";"182";"2017-11-01"
